-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0548441	0.622097
1.15739	0.156646
0.599099	1.36491
-nan	-nan
0.352235	0.315582
-nan	-nan
-nan	-nan
0.590155	0.200721
-nan	-nan
-nan	-nan
1.40108	0.00469716
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.331605	1.76591
-nan	-nan
-nan	-nan
-nan	-nan
0.280723	1.27676
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.720613	0.880128
-nan	-nan
-nan	-nan
-nan	-nan
0.0893094	1.83689
0.935843	1.09858
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
2.28866	0.962426
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.775736	1.2522
0.210737	0.814742
-nan	-nan
0.622424	0.571753
-nan	-nan
-nan	-nan
-nan	-nan
0.572263	0.198133
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.545137	2.32562
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.84632	1.46493
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.59992	0.162326
-nan	-nan
-nan	-nan
-nan	-nan
1.07673	0.524036
0.95055	1.73673
-nan	-nan
-nan	-nan
-nan	-nan
2.20025	0.482113
-nan	-nan
-nan	-nan
-nan	-nan
0.0197841	0.246909
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.336445	0.155201
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.87031	1.61154
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.318907	1.16133
1.73312	0.788369
-nan	-nan
0.961717	0.402963
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.37206	0.717039
-nan	-nan
-nan	-nan
0.931263	0.765869
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.3296	1.20115
0.86405	0.164395
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0943597	0.775243
-nan	-nan
0.578421	0.237334
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.335071	1.04899
0.159273	0.689869
-nan	-nan
-nan	-nan
-nan	-nan
0.424583	0.131817
-nan	-nan
-nan	-nan
0.962887	1.70386
0.248666	0.6717
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.485285	0.0582044
0.648242	1.32469
0.659048	0.237448
-nan	-nan
0.42009	1.43212
-nan	-nan
-nan	-nan
-nan	-nan
0.610582	0.638262
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.69036	0.841156
-nan	-nan
-nan	-nan
-nan	-nan
0.88727	0.996518
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.04727	0.0766102
-nan	-nan
0.0477023	1.47525
-nan	-nan
0.145599	1.48091
-nan	-nan
-nan	-nan
-nan	-nan
0.86719	0.611688
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.83722	1.59978
-nan	-nan
1.59244	0.196535
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.37051	2.20317
0.0258517	0.391879
-nan	-nan
-nan	-nan
0.288161	0.0717546
-nan	-nan
-nan	-nan
0.251577	0.210717
-nan	-nan
-nan	-nan
-nan	-nan
0.375016	0.318874
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.37932	1.00657
0.382036	1.21839
0.0855949	1.93582
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.136866	0.870232
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.933444	0.298045
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
2.72257	0.359097
0.663518	0.35587
-nan	-nan
0.394234	0.642601
-nan	-nan
-nan	-nan
0.725434	0.724494
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.293644	0.805078
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.12048	0.00262264
-nan	-nan
0.660403	1.26009
-nan	-nan
-nan	-nan
0.666485	0.85646
-nan	-nan
-nan	-nan
-nan	-nan
0.166859	0.644903
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
2.12019	1.16845
0.796354	0.0787708
0.139566	0.076296
-nan	-nan
-nan	-nan
-nan	-nan
0.170569	0.0445582
-nan	-nan
-nan	-nan
1.95273	0.805276
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.358493	0.310373
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.136897	1.4675
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.642099	0.213763
-nan	-nan
-nan	-nan
1.45992	0.69167
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.703501	1.80928
0.542586	0.108124
-nan	-nan
0.774121	0.28008
-nan	-nan
0.173632	1.03323
-nan	-nan
-nan	-nan
-nan	-nan
1.13496	0.462065
-nan	-nan
-nan	-nan
0.965013	1.08628
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.22405	1.35928
-nan	-nan
0.598521	1.10423
0.374121	0.368671
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.931723	0.305273
0.925449	0.320412
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.540601	0.0843443
1.02469	0.598999
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.906786	2.12062
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.439625	0.141252
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0351804	0.403563
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.15172	0.599945
0.238273	0.313394
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
2.01529	0.461751
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.999382	0.615003
-nan	-nan
-nan	-nan
-nan	-nan
0.915808	0.388508
-nan	-nan
0.242784	0.754678
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.99286	0.375562
-nan	-nan
-nan	-nan
-nan	-nan
0.132543	0.586714
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.02716	0.353288
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.658402	0.794753
-nan	-nan
-nan	-nan
0.307416	0.421005
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.80009	0.0659431
0.371716	1.69271
-nan	-nan
-nan	-nan
-nan	-nan
0.976309	2.41581
0.153497	0.336305
-nan	-nan
-nan	-nan
-nan	-nan
1.02696	0.266221
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.114439	0.8564
-nan	-nan
0.904873	2.03496
0.250429	0.374529
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.29548	1.09014
1.20976	0.71991
-nan	-nan
-nan	-nan
-nan	-nan
0.245947	1.42958
1.11744	0.591796
0.853719	0.73846
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.44447	1.30228
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.538733	0.130739
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.15817	0.0302073
-nan	-nan
0.18752	0.475477
0.0397568	0.284572
-nan	-nan
-nan	-nan
1.64479	0.563071
0.57456	0.0689559
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.890009	0.279
-nan	-nan
-nan	-nan
1.0505	0.565853
-nan	-nan
-nan	-nan
0.987918	1.19455
-nan	-nan
-nan	-nan
1.03912	1.64725
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.286337	0.963314
1.58507	0.510496
0.831057	0.575598
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.08103	0.249293
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.419934	0.165235
-nan	-nan
-nan	-nan
-nan	-nan
0.288974	2.4356
-nan	-nan
-nan	-nan
0.494984	0.952388
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.2234	0.483872
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.9279	0.565606
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.827638	0.725468
-nan	-nan
-nan	-nan
-nan	-nan
0.108581	1.38435
-nan	-nan
0.714943	0.372775
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0363408	0.180321
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0476524	0.810007
1.2538	0.342716
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.676993	1.4326
-nan	-nan
-nan	-nan
2.02097	0.367089
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.510802	1.20225
-nan	-nan
-nan	-nan
-nan	-nan
1.47489	1.56119
-nan	-nan
0.9721	2.11922
0.798763	0.951649
-nan	-nan
1.37696	2.91904
2.05764	1.79107
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.619779	0.0477649
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
2.47945	1.12398
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.464272	0.736909
-nan	-nan
0.203046	0.394082
-nan	-nan
-nan	-nan
0.192484	0.31414
-nan	-nan
0.1064	0.333865
-nan	-nan
-nan	-nan
-nan	-nan
0.227024	1.26201
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
3.47327	0.837423
-nan	-nan
-nan	-nan
0.572919	1.04005
1.04963	0.505471
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.18455	0.105907
-nan	-nan
-nan	-nan
-nan	-nan
0.0083853	1.55696
-nan	-nan
2.35139	0.826438
-nan	-nan
-nan	-nan
0.907076	0.59687
-nan	-nan
-nan	-nan
-nan	-nan
1.16798	0.782092
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.75586	0.0407118
0.768957	0.832724
-nan	-nan
-nan	-nan
-nan	-nan
1.56111	0.848334
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.217097	0.367521
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.788184	0.0110755
1.89813	0.508922
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.614017	1.08285
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.270105	0.117485
2.16107	0.668352
-nan	-nan
0.128268	0.413404
-nan	-nan
-nan	-nan
0.970601	2.39971
0.102619	0.224339
-nan	-nan
-nan	-nan
0.864403	0.801323
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0955095	0.862795
-nan	-nan
-nan	-nan
-nan	-nan
0.284613	0.605971
-nan	-nan
-nan	-nan
1.61853	0.450921
-nan	-nan
-nan	-nan
-nan	-nan
1.01524	1.49633
-nan	-nan
-nan	-nan
-nan	-nan
0.682839	0.151549
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.713095	0.0423043
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.350679	1.38202
-nan	-nan
-nan	-nan
0.831647	0.0151562
-nan	-nan
-nan	-nan
0.764994	0.254741
-nan	-nan
-nan	-nan
0.433214	3.03832
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.337504	0.137665
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.32918	0.795704
-nan	-nan
0.0647705	1.77222
-nan	-nan
-nan	-nan
-nan	-nan
0.647104	0.0623164
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.341971	0.678977
-nan	-nan
-nan	-nan
-nan	-nan
0.0513592	0.88601
-nan	-nan
-nan	-nan
1.24835	1.85301
-nan	-nan
0.525524	0.370551
1.41971	0.681486
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0468015	1.76537
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.867066	0.371872
-nan	-nan
-nan	-nan
1.0175	0.948056
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
2.29044	0.73229
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.11765	2.41512
1.25488	1.37475
-nan	-nan
1.18206	0.377089
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.378078	0.868174
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.245365	1.21833
-nan	-nan
-nan	-nan
-nan	-nan
0.784048	0.480106
1.89363	0.784943
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.190385	0.770958
-nan	-nan
-nan	-nan
0.741386	0.610393
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0560107	0.439071
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.291324	0.599954
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.827426	0.155215
-nan	-nan
1.04242	0.550156
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.00259	0.575585
1.50374	0.259623
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.162288	0.575309
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.990229	0.223065
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.24717	1.77899
0.216588	1.34358
-nan	-nan
0.836447	0.315212
0.470071	0.233755
0.312174	0.0286868
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.183742	0.0945559
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.268628	1.26898
1.35823	0.00323203
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.16941	0.777152
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.756684	0.145485
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.9896	0.0659927
0.901887	0.359514
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.723848	0.136619
-nan	-nan
-nan	-nan
-nan	-nan
0.085383	0.682913
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
2.88081	0.297498
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.235614	1.07346
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.981344	0.30412
0.466713	0.319939
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.113649	0.920696
-nan	-nan
1.73929	0.458223
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.330966	0.135646
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.131684	0.0680651
-nan	-nan
1.21787	0.389187
-nan	-nan
0.05594	1.31257
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0952593	0.563444
0.658997	2.26429
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.43643	0.046186
0.84512	0.354174
-nan	-nan
1.58225	1.78425
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.913152	0.540994
-nan	-nan
-nan	-nan
1.5674	0.410639
0.825777	1.36931
-nan	-nan
1.40408	0.309874
-nan	-nan
-nan	-nan
-nan	-nan
0.15019	1.30603
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.862492	1.35961
0.148143	0.917745
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.414455	0.48304
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.04435	0.641788
0.651851	0.0802633
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.771011	0.710563
-nan	-nan
-nan	-nan
0.314903	0.616116
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.216881	1.48699
0.113498	0.135402
0.846281	0.114189
-nan	-nan
-nan	-nan
-nan	-nan
0.516337	1.04338
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.26539	0.134125
1.74418	0.29117
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.48161	1.5027
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.739156	1.18145
0.642713	1.5374
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.47106	2.02114
-nan	-nan
0.387376	0.865012
-nan	-nan
-nan	-nan
0.613995	0.091219
-nan	-nan
0.0872434	0.625985
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.0334422	0.227586
0.573524	0.621707
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.541651	1.03567
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.798702	0.766615
-nan	-nan
0.0377139	2.34075
-nan	-nan
-nan	-nan
-nan	-nan
1.02332	0.391402
-nan	-nan
0.499664	0.744146
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.38096	0.392444
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.123941	0.432919
-nan	-nan
-nan	-nan
0.827852	0.329245
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.02185	0.350127
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.74878	1.56767
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.286597	1.37253
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.66142	0.247965
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.996476	1.17161
-nan	-nan
1.66125	0.77262
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.892793	0.113105
-nan	-nan
2.52454	0.275174
-nan	-nan
2.6197	0.668734
-nan	-nan
0.541201	0.820626
0.241955	2.01932
-nan	-nan
-nan	-nan
0.850411	0.752573
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.279065	0.0306513
-nan	-nan
1.12899	0.0262507
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.798788	0.362646
-nan	-nan
-nan	-nan
-nan	-nan
0.636436	0.252277
1.41948	0.54051
-nan	-nan
0.0441992	1.16665
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.321005	0.846438
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.560276	0.368783
0.0568138	0.236678
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.405703	0.303084
0.603621	0.57949
0.00382183	0.0999085
-nan	-nan
0.572079	0.935755
1.66907	1.07277
0.875348	1.09317
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.233332	0.388269
-nan	-nan
-nan	-nan
-nan	-nan
0.722278	0.647616
-nan	-nan
-nan	-nan
0.301805	0.654008
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.02643	0.403814
-nan	-nan
1.98285	0.476604
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.304324	2.21005
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.4994	1.02128
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.33989	2.26457
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.23597	1.28353
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.586509	0.0796972
1.15646	0.628059
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1.23708	1.47706
-nan	-nan
-nan	-nan
-nan	-nan
